ID,NUMBER_OF_REQUESTS,TOTAL_DURATION,AVERAGE_TIME,STANDARD_DEVIATION,REPEATED_REQUESTS,HTTP_RESPONSE_2XX,HTTP_RESPONSE_3XX,HTTP_RESPONSE_4XX,HTTP_RESPONSE_5XX,GET_METHOD,POST_METHOD,HEAD_METHOD,OTHER_METHOD,NIGHT,UNASSIGNED,IMAGES,TOTAL_HTML,HTML_TO_IMAGE,HTML_TO_CSS,HTML_TO_JS,WIDTH,DEPTH,STD_DEPTH,CONSECUTIVE,DATA,PPI,SF_REFERRER,SF_FILETYPE,MAX_BARRAGE,PENALTY,ROBOT,Predicted,Probability_Robot,Probability_Human
S7W0wGoBCue8G08EDGLz,1,0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,8583.0,12.0,,,0,0,0,0,0.0,1.0
drSrwGoBCue8G08EEpg7,28,4,0.14814815,0.44752023,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0357142857142857,0.3571428571428571,0.0357142857142857,10.0,5.0,10.0,28.0,6.0,0.9449111825230684,0.3928571428571428,211758.0,5.535714285714286,0.2222222222222222,0.2222222222222222,0,0,0,0,0.0,1.0
WbSqwGoBCue8G08Ex5W8,136,325,2.4074075,12.12362,0.036764707416296,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0073529411764705,0.5514705882352942,0.1029411764705882,5.357142857142857,0.0,0.0,131.0,6.0,0.9193810080203412,0.6323529411764706,317389.0,12.477941176470589,0.1333333333333333,0.3111111111111111,33,2,0,0,0.0,1.0
8rSswGoBCue8G08EYLTW,11,35,3.5,3.354102,0.1818181872367859,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.4545454545454545,0.6,0.0,0.0,8.0,3.0,0.0,0.3636363636363636,62024.0,13.181818181818182,0.4,0.5,5,3,0,0,0.0,1.0
7rW0wGoBCue8G08EgGxS,2,2,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,2.0,4.0,0.7071067811865476,0.0,9881.0,12.0,1.0,1.0,0,0,0,0,0.0,1.0
-7SrwGoBCue8G08E66od,9,50,6.25,8.481598,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,9.0,6.0,1.2018504251546631,0.3333333333333333,84534.0,9.555555555555555,0.625,0.625,5,0,0,0,0.0,1.0
UrStwGoBCue8G08ESs-6,350,1305,3.739255,28.142153,0.0257142856717109,0.9942857142857144,0.0028571428571428,0.0028571428571428,0.0,0.9742857142857144,0.0257142857142857,0.0,0.0,0.0,0.0114285714285714,0.7342857142857143,0.0828571428571428,8.862068965517242,0.1379310344827586,0.3448275862068966,331.0,6.0,0.6816764387080125,0.7428571428571429,1020230.0,13.337142857142856,0.0716332378223495,0.2263610315186246,39,5,0,0,0.0,1.0
GrWzwGoBCue8G08EI1QO,33,15,0.46875,1.1452177,0.0303030312061309,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0606060606060606,0.3636363636363636,0.0909090909090909,4.0,1.6666666666666667,3.333333333333333,32.0,6.0,1.1822551639672685,0.2121212121212121,225755.0,6.636363636363637,0.25,0.59375,28,1,0,0,0.0,1.0
YbSuwGoBCue8G08ECeKX,1,0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,1209.0,4.0,,,0,0,0,0,0.0,1.0
vLWwwGoBCue8G08Ejh-r,41,496,12.4,23.90795,0.0975609719753265,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1707317073170731,0.6341463414634146,0.2692307692307692,0.0,0.0,32.0,3.0,0.0,0.1707317073170731,133719.0,11.707317073170731,0.65,0.75,1,9,0,0,0.0,1.0
bbSowGoBCue8G08ErHCk,73,641,8.902778,57.24391,0.1095890402793884,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0136986301369863,0.136986301369863,0.1,0.0,0.0,65.0,5.0,0.2340822943922611,0.8356164383561644,116538.0,14.10958904109589,0.1111111111111111,0.1388888888888889,33,1,0,0,0.0,1.0
47W0wGoBCue8G08EXWn3,59,119,2.0517242,5.412063,0.0677966102957725,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.559322033898305,0.1694915254237288,3.3,0.0,0.2,53.0,6.0,1.4745057320035362,0.3898305084745763,244903.0,10.694915254237287,0.4137931034482758,0.4655172413793103,27,4,0,0,0.0,1.0
P7SqwGoBCue8G08EWYlq,49,17,0.35416666,1.6006454,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0204081632653061,0.5306122448979592,0.0408163265306122,13.0,2.5,6.0,49.0,6.0,1.3350329303691602,0.3265306122448979,253449.0,7.73469387755102,0.3333333333333333,0.2916666666666667,41,0,0,0,0.0,1.0
x7StwGoBCue8G08EJ8q1,1,0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,3922.0,13.0,,,0,0,0,0,0.0,1.0
nrWywGoBCue8G08Efkj8,2,6,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,8706.0,13.5,1.0,0.0,0,0,0,0,0.0,1.0
PLStwGoBCue8G08EGMgv,45,168,3.8181818,6.8166666,0.0666666701436042,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0444444444444444,0.3333333333333333,0.2444444444444444,1.3636363636363635,0.4545454545454545,1.0,42.0,6.0,1.3588468075778986,0.3555555555555555,270133.0,8.422222222222222,0.3636363636363636,0.4772727272727273,3,3,0,0,0.0,1.0
RLW1wGoBCue8G08EEXot,66,84,1.2923077,5.908854,0.0757575780153274,0.9545454545454546,0.0,0.0454545454545454,0.0,1.0,0.0,0.0,0.0,0.0,0.0606060606060606,0.5303030303030303,0.106060606060606,5.0,1.0,1.8571428571428568,59.0,6.0,1.3909464169161705,0.5303030303030303,286743.0,7.742424242424242,0.1538461538461538,0.2615384615384615,48,3,0,0,0.020833333333333332,0.9791666666666666
SrWxwGoBCue8G08EFChy,116,221,1.9217391,11.439936,0.0258620698004961,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0086206896551724,0.2844827586206896,0.0517241379310344,5.5,0.8333333333333334,1.8333333333333333,110.0,6.0,1.2205143065174602,0.6551724137931034,320088.0,12.03448275862069,0.0695652173913043,0.2521739130434782,36,1,0,0,0.0,1.0
L7WywGoBCue8G08EOUI2,402,4059,10.122194,78.47869,0.0845771133899688,1.0,0.0,0.0,0.0,0.9950248756218906,0.0049751243781094,0.0,0.0,0.0,0.0049751243781094,0.4601990049751244,0.2238805970149253,2.055555555555556,0.0666666666666666,0.1444444444444444,356.0,6.0,0.742873070419404,0.6567164179104478,1365678.0,12.8681592039801,0.2493765586034912,0.2967581047381546,69,19,0,0,0.0,1.0
0bSrwGoBCue8G08EpKRv,65,1940,30.3125,150.67659,0.1230769231915474,0.4153846153846154,0.5846153846153846,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0153846153846153,0.6461538461538462,0.2769230769230769,2.333333333333333,0.0,0.0,26.0,6.0,1.481131324359862,0.1538461538461538,100680.0,8.523076923076923,0.84375,0.546875,6,6,0,0,0.0,1.0
vrSuwGoBCue8G08ECeOX,2,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,0.0,0.5,6650.0,4.5,0.0,0.0,0,0,0,0,0.0,1.0
zbSowGoBCue8G08E8nKy,477,2191,4.602941,49.519455,0.0754716992378234,1.0,0.0,0.0,0.0,0.9937106918238994,0.0062893081761006,0.0,0.0,0.0,0.0,0.5387840670859538,0.0691823899371069,7.787878787878788,0.0,0.0303030303030303,410.0,6.0,0.3820326499345076,0.7610062893081762,1127297.0,13.844863731656185,0.0924369747899159,0.2352941176470588,48,5,0,0,0.0,1.0
l7SpwGoBCue8G08E6H6E,5,2,0.5,0.8660254,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,2.0,1.0,1.0,5.0,6.0,1.224744871391589,0.0,38056.0,8.4,0.75,1.0,0,0,0,0,0.125,0.875
g7WvwGoBCue8G08E9BEe,51,58,1.16,2.941836,0.0196078438311815,1.0,0.0,0.0,0.0,0.9607843137254902,0.0392156862745098,0.0,0.0,0.0,0.0,0.5490196078431373,0.1176470588235294,4.666666666666667,0.0,0.0,48.0,6.0,0.7551132884748966,0.5882352941176471,92170.0,12.549019607843135,0.16,0.38,22,1,0,0,0.0,1.0
2bWzwGoBCue8G08ENFUM,29,3,0.10714286,0.40876868,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3793103448275862,0.0344827586206896,11.0,5.0,10.0,29.0,6.0,0.9416472308615168,0.3448275862068966,211428.0,5.310344827586207,0.3214285714285714,0.3928571428571428,0,0,0,0,0.0,1.0
nLSowGoBCue8G08EvXI2,384,2168,5.6605744,90.533295,0.0442708320915699,0.9661458333333334,0.0338541666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.34375,0.03125,11.0,5.0,10.75,212.0,6.0,1.327462734205733,0.6041666666666666,2028299.0,9.1953125,0.0574412532637075,0.2219321148825065,41,0,0,0,0.0,1.0
-LWywGoBCue8G08E1E5s,3,9,4.5,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,3.0,4.0,0.5773502691896258,0.3333333333333333,17299.0,13.666666666666666,1.0,0.0,0,0,0,0,0.041666666666666664,0.9583333333333334
Z7SpwGoBCue8G08E2Xtv,4,2,0.6666667,0.47140452,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,1.0,0.0,0.0,4.0,3.0,0.0,0.0,9791.0,14.25,0.3333333333333333,1.0,0,0,0,0,0.0,1.0
vbWwwGoBCue8G08EHhVQ,2,7,7.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,0.0,0.5,6693.0,14.0,1.0,0.0,0,0,0,0,0.0,1.0
OrStwGoBCue8G08ESs-6,44,68,1.5813954,7.8717413,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8863636363636364,0.0681818181818181,13.0,0.0,0.0,44.0,3.0,0.0,0.7954545454545454,143503.0,15.0,0.0697674418604651,0.1627906976744186,21,0,0,0,0.0,1.0
NrWxwGoBCue8G08ELSpu,50,179,3.6530612,15.2697525,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.02,0.48,0.08,6.0,0.0,0.0,50.0,6.0,0.4242640687119285,0.72,82932.0,12.8,0.0816326530612244,0.2653061224489796,22,0,0,0,0.0,1.0
vrStwGoBCue8G08E1NuV,55,33,0.6111111,0.9111788,0.0181818176060915,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0181818181818181,0.2909090909090909,0.0545454545454545,5.333333333333333,0.0,0.0,53.0,3.0,0.4045199174779447,0.8181818181818182,64960.0,14.4,0.0555555555555555,0.1851851851851851,16,0,0,0,0.0,1.0
cbWywGoBCue8G08E1E5s,38,1461,39.48649,139.70522,0.1315789520740509,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2631578947368421,0.3157894736842105,0.8333333333333334,0.25,0.5,32.0,6.0,1.290075918239772,0.2368421052631578,162161.0,9.13157894736842,0.5675675675675675,0.6486486486486487,16,3,0,0,0.0,1.0
E7W0wGoBCue8G08Ev3AO,3,1360,680.0,527.0,0.3333333432674408,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.6666666666666666,25470.0,11.0,0.0,0.0,0,2,0,0,0.13541666666666666,0.8645833333333334
F7SrwGoBCue8G08EAJe5,1,0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,3770.0,13.0,,,0,0,0,0,0.0,1.0
tLW1wGoBCue8G08ENH25,76,224,2.9866667,8.238921,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0131578947368421,0.7631578947368421,0.1184210526315789,6.444444444444445,0.0,0.0,76.0,3.0,0.0,0.6710526315789473,228309.0,14.894736842105264,0.1866666666666666,0.32,21,0,0,0,0.0,1.0
4LSqwGoBCue8G08ErZKQ,29,2,0.071428575,0.25753936,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3793103448275862,0.0344827586206896,11.0,5.0,10.0,29.0,6.0,0.936401244467559,0.3448275862068966,214827.0,5.517241379310345,0.25,0.3571428571428571,0,0,0,0,0.0,1.0
PrStwGoBCue8G08ESs-6,2,2,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,2.0,3.0,0.0,0.0,7915.0,13.0,1.0,1.0,0,0,0,0,0.0,1.0
3LSswGoBCue8G08E8MKS,41,648,16.2,45.013443,0.0975609719753265,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2682926829268293,0.4390243902439024,0.6111111111111112,0.1666666666666666,0.3333333333333333,33.0,6.0,1.2082036655965651,0.2682926829268293,163197.0,9.975609756097562,0.725,0.55,14,8,0,0,0.0,1.0
a7SuwGoBCue8G08EKu07,13,287,23.916666,73.9239,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2307692307692307,0.0,0.0,0.0,12.0,3.0,0.8320502943378436,0.6153846153846154,43329.0,12.076923076923077,0.25,0.4166666666666667,7,0,0,0,0.0,1.0
GrSuwGoBCue8G08EWe8Q,117,580,5.0,31.423689,0.0170940179377794,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0085470085470085,0.6153846153846154,0.1282051282051282,4.8,0.3333333333333333,0.8666666666666667,111.0,6.0,1.218774442045598,0.5982905982905983,544675.0,10.051282051282053,0.25,0.3189655172413793,29,6,0,0,0.0,1.0
KbWxwGoBCue8G08EDCf4,91,238,2.6444445,12.594806,0.0219780225306749,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0109890109890109,0.5824175824175825,0.1208791208791208,4.818181818181818,0.4545454545454545,1.0909090909090908,87.0,6.0,1.3064132220379232,0.4285714285714285,386614.0,10.010989010989013,0.2666666666666666,0.4,49,4,0,0,0.0,1.0
cLSswGoBCue8G08Eyb47,1,0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,3787.0,12.0,,,0,0,0,0,0.0,1.0
SrStwGoBCue8G08EAMUS,492,6494,13.226069,84.12836,0.085365854203701,1.0,0.0,0.0,0.0,0.9979674796747968,0.0020325203252032,0.0,0.0,0.0,0.0752032520325203,0.5020325203252033,0.2012195121951219,2.494949494949495,0.0505050505050505,0.1212121212121212,406.0,6.0,0.7968215467416058,0.4329268292682927,2236428.0,12.41260162601626,0.2566191446028513,0.5254582484725051,40,30,0,0,0.0,1.0
57SrwGoBCue8G08EraVq,1,0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,854.0,6.0,,,0,0,0,0,0.0,1.0
JbWywGoBCue8G08EOUI2,2,155,155.0,0.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.5,7882.0,12.0,0.0,0.0,0,1,0,0,0.0,1.0
HbSuwGoBCue8G08Ej_T9,177,348,1.9772727,7.7963824,0.1977401077747345,1.0,0.0,0.0,0.0,0.9943502824858758,0.0056497175141242,0.0,0.0,0.0,0.0056497175141242,0.2655367231638418,0.0734463276836158,3.615384615384616,0.3846153846153846,0.9230769230769232,136.0,6.0,1.1084607149787742,0.6892655367231638,505208.0,11.932203389830509,0.1022727272727272,0.2613636363636363,30,3,0,0,0.0,1.0
erWvwGoBCue8G08E_RIm,66,172,2.646154,17.695225,0.0151515156030654,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6060606060606061,0.0757575757575757,8.0,0.0,0.0,65.0,3.0,0.0,0.7272727272727273,136126.0,14.545454545454543,0.0923076923076923,0.2461538461538461,28,1,0,0,0.0,1.0
prWxwGoBCue8G08EBiYA,15,33,2.357143,8.225458,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0666666666666666,6.0,3.0,5.0,15.0,6.0,0.9258200997725514,0.3333333333333333,83579.0,6.933333333333334,0.3571428571428571,0.4285714285714285,0,0,0,0,0.0,1.0
0LSowGoBCue8G08Ea2xS,22,46,2.1904762,6.122706,0.0454545468091964,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3636363636363636,0.1818181818181818,2.0,0.75,1.5,21.0,6.0,1.181568405173351,0.3181818181818182,99033.0,8.454545454545455,0.5238095238095238,0.4285714285714285,14,1,0,0,0.0,1.0
5rWvwGoBCue8G08EYAV1,63,459,7.403226,26.518684,0.0,1.0,0.0,0.0,0.0,0.9682539682539684,0.0317460317460317,0.0,0.0,0.0,0.0,0.6031746031746031,0.1428571428571428,4.222222222222222,0.0,0.0,60.0,6.0,0.4135443690977949,0.5555555555555556,121752.0,12.857142857142858,0.1290322580645161,0.4193548387096774,22,0,0,0,0.0,1.0
-bStwGoBCue8G08EnNMW,1,0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,28293.0,4.0,,,0,0,0,0,0.0,1.0
QrSuwGoBCue8G08EA-Gu,108,62,0.5794392,2.041794,0.0092592593282461,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0092592592592592,0.5648148148148148,0.0555555555555555,10.166666666666666,0.8333333333333334,2.0,107.0,6.0,1.2459348922093738,0.5833333333333334,359993.0,11.083333333333334,0.1401869158878504,0.3364485981308411,32,1,0,0,0.0,1.0
LbSuwGoBCue8G08EEOaO,3,235,117.5,115.5,0.3333333432674408,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,6.0,0.5773502691896258,0.3333333333333333,65364.0,4.0,0.5,0.0,0,0,0,0,0.03125,0.96875
sbWvwGoBCue8G08Ewwzv,14,2,0.15384616,0.36080122,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7857142857142857,0.0714285714285714,11.0,0.0,0.0,14.0,6.0,1.2513728724621074,0.2142857142857142,96719.0,7.357142857142857,0.0769230769230769,0.3076923076923077,0,0,0,0,0.010416666666666666,0.9895833333333334
rrWxwGoBCue8G08EHCjx,54,105,1.981132,7.2800856,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0925925925925925,4.8,1.0,2.4,54.0,6.0,1.36812572317368,0.3333333333333333,277793.0,8.555555555555555,0.2641509433962264,0.4528301886792453,31,0,0,0,0.0,1.0
JLSowGoBCue8G08Efm_X,1,0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,7072.0,14.0,,,0,0,0,0,0.0,1.0
erW0wGoBCue8G08EU2m5,1,0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,1063.0,5.0,,,0,0,0,0,0.11671101357034312,0.8832889864296568
